837acdc2-3b6c-7972-af30-af78186356e7	0001
32b0d620-227f-b899-96af-f4725e38d5a5	0002
ac93531f-3821-b353-d4a3-e0ced993b776	0003
96f17cfa-d01d-e202-733b-d1f8ab63a1b9	0004
d1b180da-aff9-59f7-887e-85784c68fe0c	0005
410e4cea-d01f-95d0-7b41-2833d80269f2	0006
7ee02440-ac0f-b586-9877-2d48dde63ec3	0007
e8905d59-1f52-d094-5885-b1ea41204d13	0008
aa4efb26-8956-237f-ce58-b8bea991d9d1	0009
b0e1b60a-3a0e-2125-a05f-c65315689f50	0010
82b92f37-7844-b683-443c-71f0cdf6dcb4	0011
1a466af2-ed23-25bd-794d-1ca925e4681b	0012
e8957eae-aa9b-0576-7f29-14b53671050e	0013
cebf838a-c692-a3c0-6351-8adc22eef35b	0014
fb169a01-9f50-c1ce-8382-f8b292514e26	0015
d871183a-86c0-4d16-ad2b-9c13a75e75d9	0016
481eb896-c6e1-868d-9764-5093fa47ad97	0017
9ba65851-7a4a-18c2-c979-0daf5d69d46b	0018
601a1f54-a96d-f0a1-1e9c-2c1f997fff0b	0019
wy	0020
wi	0021
wv	0022
dc	0023
wa	0024
va	0025
vt	0026
ut	0027
tx	0028
tn	0029
sd	0030
sc	0031
ri	0032
pa	0033
or	0034
ok	0035
oh	0036
nd	0037
nc	0038
ny	0039
nm	0040
nj	0041
nh	0042
nv	0043
ne	0044
mt	0045
mo	0046
ms	0047
mn	0048
mi	0049
ma	0050
md	0051
me	0052
la	0053
ky	0054
ks	0055
ia	0056
in	0057
il	0058
id	0059
hi	0060
ga	0061
fl	0062
de	0063
ct	0064
co	0065
ca	0066
ar	0067
az	0068
ak	0069
al	0070
abortion	0071
drugpolicy	0072
education	0073
environment	0074
guncontrol	0075
healthcare	0076
immigration	0077
lgbt	0078
taxreform	0079
socialsecurity	0080
republican	0081
democratic	0082
election.candidate.highconf	0001
location.state	0002
election.bpiissue	0003
election.winlose	0004
election.will	0005
election.who	0006
election.when	0007
election.voting	0008
election.views	0009
election.videoword	0010
election.twitter	0011
election.tvnews	0012
election.townwide	0013
election.timeword	0014
election.timelineword	0015
election.swingstate	0016
election.statewide	0017
election.searchvolume	0018
election.searched	0019
election.search	0020
election.runoff	0021
election.result	0022
election.relatives	0023
election.relatedpeople	0024
election.registration	0025
election.rebuttal	0026
election.race	0027
election.probability	0028
election.primary	0029
election.prevpresident	0030
election.presidential	0031
election.prediction	0032
election.pollword	0033
election.placeword	0034
election.personinfo	0035
election.party	0036
election.ordinalnumber	0037
election.next	0038
election.newsword	0039
election.national	0040
election.musicword	0041
election.map	0042
election.latest	0043
election.issueword	0044
election.issues	0045
election.infoword	0046
election.incumbent	0047
election.imageword	0048
election.howmuch	0049
election.howmany	0050
election.eventword	0051
election.events	0052
election.electionsite	0053
election.election	0054
election.district	0055
election.delegate	0056
election.debate	0057
election.dateword	0058
election.date.primary	0059
election.date.general	0060
election.date.debate	0061
election.date	0062
election.countywide	0063
election.compare	0064
election.candidateword	0065
election.candidatetitle	0066
election.candidatehistory	0067
election.campaign	0068
election.bpiword	0069
election.ballot	0070
election.candidate.website	0071
election.candidate	0072
election.candidate.bencarson	0073
election.candidate.berniesanders	0074
election.candidate.bobbyjindal	0075
election.candidate.carlyfiorina	0076
election.candidate.chrischristie	0077
election.candidate.donaldtrump	0078
election.candidate.georgepataki	0079
election.candidate.hillaryclinton	0080
election.candidate.jebbush	0081
election.candidate.jillstein	0082
election.candidate.jimgilmore	0083
election.candidate.johnkasich	0084
election.candidate.lindseygraham	0085
election.candidate.marcorubio	0086
election.candidate.martinomalley	0087
election.candidate.mikehuckabee	0088
election.candidate.randpaul	0089
election.candidate.ricksantorum	0090
election.candidate.tedcruz	0091
election.month	0092
election.searchwaveuser	0093
election.primary.single	0094
election.primary.plural	0095
election.views.political	0096
CandidateView_1	0001
CandidateView_2	0002
CandidateView_3	0003
Candidate_1	0004
Candidate_2	0005
Candidate_3	0006
CandidateNavigational_1	0007
CandidateNavigational_2	0008
Candidate_4	0009
CandidateGeneral_1	0010
Candidate_5	0011
CandidateList_1	0012
ElectionSchedule_1	0013
ElectionSchedule_2	0014
ElectionSchedule_3	0015
ElectionGeneral_1	0016
ElectionGeneral_2	0017
CandidateList_2	0018
CandidateList_3	0019
CandidateList_4	0020
CandidateList_5	0021
ElectionGeneral_3	0022
CandidateList_6	0023
CandidateList_7	0024
CandidateList_8	0025
CandidateList_9	0026
CandidateList_10	0027
CandidateList_11	0028
CandidateList_12	0029
CandidateList_13	0030
ElectionGeneral_4	0031
CandidateList_14	0032
CandidateCampain_1	0033
CandidateGeneral_2	0034
ElectionGeneral_5	0035
CandidateList_15	0036
CandidateList_16	0037
CandidateList_17	0038
CandidateList_18	0039
CandidateGeneral_3	0040
CandidateGeneral_4	0041
ElectionSchedule_4	0042
CandidateCompare_1	0043
CandidateCompare_2	0044
CandidateCompare_3	0045
CandidateCompare_4	0046
CandidateCompare_5	0047
CandidateList_19	0048
CandidateCompare_6	0049
CandidateView_4	0050
CandidateCompare_7	0051
ElectionGeneral_6	0052
CandidateList_20	0053
ElectionGeneral_7	0054
CandidateCompare_8	0055
ElectionGeneral_8	0056
CandidateCompare_9	0057
ElectionGeneral_9	0058
CandidateView_5	0059
CandidateList_21	0060
CandidateView_6	0061
CandidateView_7	0062
CandidateView_8	0063
CandidateCompare_10	0064
CandidateCompare_11	0065
CandidateList_22	0066
CandidateList_23	0067
ElectionGeneral_10	0068
Candidate_6	0069
CandidateList_24	0070
CandidateList_25	0071
ElectionGeneral_11	0072
CandidateList_26	0073
ElectionSchedule_5	0074
CandidateList_27	0075
ElectionSchedule_6	0076
ElectionSchedule_7	0077
CandidateList_28	0078
CandidateList_29	0079
CandidateList_30	0080
CandidateList_31	0081
CandidateList_32	0082
CandidateList_33	0083
CandidateList_34	0084
ElectionSchedule_8	0085
ElectionSchedule_9	0086
ElectionSchedule_10	0087
ElectionSchedule_11	0088
ElectionSchedule_12	0089
CandidateList_35	0090
ElectionSchedule_13	0091
CandidateList_36	0092
CandidateList_37	0093
CandidateList_38	0094
ElectionSchedule_14	0095
CandidateList_39	0096
ElectionSchedule_15	0097
ElectionSchedule_16	0098
CandidateList_40	0099
ElectionSchedule_17	0100
ElectionSchedule_18	0101
ElectionSchedule_19	0102
ElectionSchedule_20	0103
ElectionSchedule_21	0104
CandidateList_41	0105
ElectionSchedule_22	0106
ElectionSchedule_23	0107
ElectionSchedule_24	0108
CandidateView_9	0109
CandidateView_10	0110
Candidate_7	0111
CandidateView_11	0112
CandidateView_12	0113
CandidateView_13	0114
CandidateCampain_2	0115
CandidateList_42	0116
Candidate_8	0117
Candidate_9	0118
CandidateView_14	0119
CandidateView_15	0120
CandidateView_16	0121
CandidateCampain_3	0122
Candidate_10	0123
CandidateCampain_4	0124
CandidateCampain_5	0125
CandidateCampain_6	0126
CandidateCampain_7	0127
Candidate_11	0128
CandidateCampain_8	0129
CandidateCampain_9	0130
CandidateCampain_10	0131
CandidateCampain_11	0132
CandidateContact_1	0133
CandidateCampain_12	0134
CandidateCampain_13	0135
CandidateCampain_14	0136
CandidateCampain_15	0137
CandidateCampain_16	0138
CandidateCampain_17	0139
Candidate_12	0140
CandidateCampain_18	0141
CandidateCampain_19	0142
CandidateCampain_20	0143
Candidate_13	0144
CandidateCampain_21	0145
CandidateCampain_22	0146
Candidate_14	0147
CandidateCampain_23	0148
CandidateNavigational_3	0149
CandidateNavigational_4	0150
CandidateNavigational_5	0151
CandidateNavigational_6	0152
CandidateNavigational_7	0153
CandidateBio_1	0154
CandidateBio_2	0155
ElectionSchedule_25	0156
ElectionSchedule_26	0157
CandidateBio_3	0158
CandidateBio_4	0159
ElectionSchedule_27	0160
Candidate_15	0161
Candidate_16	0162
ElectionSchedule_28	0163
CandidateMarriage_1	0164
CandidateMarriage_2	0165
Candidate_17	0166
ElectionSchedule_29	0167
Candidate_18	0168
Candidate_19	0169
CandidateGeneral_5	0170
Candidate_20	0171
CandidateList_43	0172
CandidateList_44	0173
Candidate_21	0174
CandidateList_45	0175
CandidateList_46	0176
CandidateList_47	0177
CandidateGeneral_6	0178
CandidateList_48	0179
Candidate_22	0180
CandidateList_49	0181
CandidateList_50	0182
CandidateList_51	0183
CandidateList_52	0184
CandidateList_53	0185
CandidateList_54	0186
CandidateList_55	0187
ElectionGeneral_12	0188
CandidateList_56	0189
CandidateList_57	0190
CandidateList_58	0191
CandidateList_59	0192
ElectionSchedule_30	0193
CandidateList_60	0194
ElectionGeneral_13	0195
ElectionGeneral_14	0196
CandidateGeneral_7	0197
CandidateList_61	0198
CandidateList_62	0199
CandidateList_63	0200
ElectionSchedule_31	0201
CandidateList_64	0202
CandidateList_65	0203
CandidateList_66	0204
CandidateList_67	0205
CandidateList_68	0206
ElectionSchedule_32	0207
CandidateList_69	0208
CandidateList_70	0209
CandidateList_71	0210
ElectionGeneral_15	0211
CandidateList_72	0212
ElectionSchedule_33	0213
ElectionGeneral_16	0214
CandidateList_73	0215
ElectionSchedule_34	0216
CandidateList_74	0217
CandidateList_75	0218
ElectionSchedule_35	0219
CandidateList_76	0220
CandidateList_77	0221
CandidateList_78	0222
ElectionGeneral_17	0223
CandidateList_79	0224
ElectionGeneral_18	0225
CandidateList_80	0226
ElectionSchedule_36	0227
CandidateList_81	0228
CandidateList_82	0229
CandidateList_83	0230
CandidateList_84	0231
CandidateList_85	0232
CandidateList_86	0233
CandidateList_87	0234
CandidateList_88	0235
CandidateList_89	0236
CandidateList_90	0237
ElectionGeneral_19	0238
CandidateList_91	0239
ElectionSchedule_37	0240
ElectionSchedule_38	0241
CandidateList_92	0242
ElectionSchedule_39	0243
CandidateGeneral_8	0244
CandidateList_93	0245
CandidateList_94	0246
CandidateList_95	0247
CandidateList_96	0248
CandidateList_97	0249
CandidateList_98	0250
CandidateList_99	0251
CandidateList_100	0252
CandidateList_101	0253
CandidateList_102	0254
CandidateList_103	0255
CandidateList_104	0256
CandidateList_105	0257
CandidateList_106	0258
CandidateList_107	0259
CandidateList_108	0260
CandidateList_109	0261
CandidateGeneral_9	0262
CandidateList_110	0263
CandidateList_111	0264
CandidateList_112	0265
CandidateList_113	0266
CandidateList_114	0267
CandidateList_115	0268
CandidateList_116	0269
CandidateList_117	0270
CandidateList_118	0271
CandidateList_119	0272
CandidateSchedule_1	0273
CandidateList_120	0274
CandidateList_121	0275
CandidateList_122	0276
CandidateList_123	0277
CandidateList_124	0278
CandidateList_125	0279
CandidateList_126	0280
ElectionSchedule_40	0281
CandidateGeneral_10	0282
CandidateList_127	0283
CandidateCampain_24	0284
CandidateList_128	0285
CandidateList_129	0286
CandidateList_130	0287
CandidateList_131	0288
CandidateList_132	0289
CandidateList_133	0290
CandidateList_134	0291
CandidateList_135	0292
CandidateList_136	0293
ElectionGeneral_20	0294
CandidateList_137	0295
CandidateList_138	0296
CandidateList_139	0297
CandidateList_140	0298
CandidateList_141	0299
CandidateList_142	0300
CandidateList_143	0301
CandidateList_144	0302
CandidateList_145	0303
CandidateList_146	0304
CandidateList_147	0305
CandidateList_148	0306
CandidateList_149	0307
CandidateList_150	0308
CandidateList_151	0309
CandidateList_152	0310
CandidateList_153	0311
CandidateList_154	0312
CandidateList_155	0313
ElectionSchedule_41	0314
CandidateList_156	0315
ElectionSchedule_42	0316
CandidateList_157	0317
CandidateList_158	0318
ElectionGeneral_21	0319
CandidateList_159	0320
CandidateList_160	0321
ElectionSchedule_43	0322
CandidateGeneral_11	0323
CandidateList_161	0324
CandidateList_162	0325
CandidateList_163	0326
CandidateList_164	0327
CandidateList_165	0328
ElectionSchedule_44	0329
CandidateList_166	0330
CandidateList_167	0331
CandidateList_168	0332
CandidateList_169	0333
CandidateList_170	0334
CandidateList_171	0335
CandidateList_172	0336
CandidateList_173	0337
CandidateList_174	0338
CandidateList_175	0339
CandidateList_176	0340
CandidateList_177	0341
CandidateList_178	0342
ElectionSchedule_45	0343
CandidateCampain_25	0344
ElectionGeneral_22	0345
CandidateList_179	0346
CandidateList_180	0347
CandidateList_181	0348
ElectionSchedule_46	0349
ElectionSchedule_47	0350
CandidateCampain_26	0351
CandidateList_182	0352
CandidateList_183	0353
CandidateList_184	0354
CandidateList_185	0355
CandidateList_186	0356
CandidateList_187	0357
ElectionGeneral_23	0358
CandidateList_188	0359
CandidateList_189	0360
CandidateList_190	0361
CandidateList_191	0362
CandidateList_192	0363
CandidateList_193	0364
CandidateList_194	0365
ElectionGeneral_24	0366
CandidateList_195	0367
CandidateList_196	0368
ElectionGeneral_25	0369
CandidateList_197	0370
CandidateList_198	0371
CandidateList_199	0372
CandidateList_200	0373
CandidateList_201	0374
CandidateList_202	0375
ElectionSchedule_48	0376
CandidateList_203	0377
CandidateList_204	0378
CandidateList_205	0379
CandidateList_206	0380
CandidateList_207	0381
CandidateList_208	0382
CandidateList_209	0383
CandidateList_210	0384
CandidateList_211	0385
CandidateList_212	0386
CandidateList_213	0387
CandidateList_214	0388
CandidateList_215	0389
CandidateList_216	0390
CandidateList_217	0391
CandidateList_218	0392
CandidateList_219	0393
CandidateList_220	0394
CandidateList_221	0395
CandidateList_222	0396
CandidateList_223	0397
CandidateList_224	0398
CandidateList_225	0399
CandidateList_226	0400
CandidateList_227	0401
CandidateList_228	0402
CandidateList_229	0403
CandidateList_230	0404
CandidateList_231	0405
ElectionSchedule_49	0406
CandidateList_232	0407
ElectionGeneral_26	0408
ElectionGeneral_27	0409
CandidateList_233	0410
CandidateList_234	0411
CandidateList_235	0412
CandidateList_236	0413
CandidateList_237	0414
CandidateList_238	0415
CandidateList_239	0416
ElectionSchedule_50	0417
ElectionSchedule_51	0418
CandidateList_240	0419
CandidateList_241	0420
ElectionSchedule_52	0421
CandidateList_242	0422
CandidateList_243	0423
CandidateList_244	0424
CandidateList_245	0425
